chromosome_name,start_position,end_position,ensembl_gene_id,hgnc_symbol,ensembl_exon_id,description,strand,transcript_start,transcript_end
3,33443234,33503282,ENSORLG00000015149,,ENSORLE00000170947,ADAM metallopeptidase with thrombospondin type 1 motif 18 [Source:NCBI gene;Acc:101167025],1,33444027,33503282
3,33443234,33503282,ENSORLG00000015149,,ENSORLE00000249884,ADAM metallopeptidase with thrombospondin type 1 motif 18 [Source:NCBI gene;Acc:101167025],1,33444027,33503282
3,33443234,33503282,ENSORLG00000015149,,ENSORLE00000170969,ADAM metallopeptidase with thrombospondin type 1 motif 18 [Source:NCBI gene;Acc:101167025],1,33444027,33503282
3,33443234,33503282,ENSORLG00000015149,,ENSORLE00000266880,ADAM metallopeptidase with thrombospondin type 1 motif 18 [Source:NCBI gene;Acc:101167025],1,33444027,33503282
3,33443234,33503282,ENSORLG00000015149,,ENSORLE00000283872,ADAM metallopeptidase with thrombospondin type 1 motif 18 [Source:NCBI gene;Acc:101167025],1,33444027,33503282
3,33443234,33503282,ENSORLG00000015149,,ENSORLE00000293588,ADAM metallopeptidase with thrombospondin type 1 motif 18 [Source:NCBI gene;Acc:101167025],1,33444027,33503282
3,33443234,33503282,ENSORLG00000015149,,ENSORLE00000257611,ADAM metallopeptidase with thrombospondin type 1 motif 18 [Source:NCBI gene;Acc:101167025],1,33444027,33503282
3,33786070,33791146,ENSORLG00000029902,,ENSORLE00000310974,,1,33786070,33791146
3,33786070,33791146,ENSORLG00000029902,,ENSORLE00000255257,,1,33786070,33791146
3,33786070,33791146,ENSORLG00000029902,,ENSORLE00000320283,,1,33786070,33791146
3,33960536,34077105,ENSORLG00000015187,CDH8,ENSORLE00000171406,cadherin 8 [Source:NCBI gene;Acc:101167279],-1,33960536,34077105
3,33960536,34077105,ENSORLG00000015187,CDH8,ENSORLE00000171404,cadherin 8 [Source:NCBI gene;Acc:101167279],-1,33960536,34077105
3,33960536,34077105,ENSORLG00000015187,CDH8,ENSORLE00000171397,cadherin 8 [Source:NCBI gene;Acc:101167279],-1,33960536,34077105
3,33960536,34077105,ENSORLG00000015187,CDH8,ENSORLE00000171395,cadherin 8 [Source:NCBI gene;Acc:101167279],-1,33960536,34077105
3,33960536,34077105,ENSORLG00000015187,CDH8,ENSORLE00000171391,cadherin 8 [Source:NCBI gene;Acc:101167279],-1,33960536,34077105
3,33960536,34077105,ENSORLG00000015187,CDH8,ENSORLE00000171388,cadherin 8 [Source:NCBI gene;Acc:101167279],-1,33960536,34077105
3,33960536,34077105,ENSORLG00000015187,CDH8,ENSORLE00000308408,cadherin 8 [Source:NCBI gene;Acc:101167279],-1,33960536,34077105
3,33960536,34077105,ENSORLG00000015187,CDH8,ENSORLE00000290151,cadherin 8 [Source:NCBI gene;Acc:101167279],-1,33960536,34077105
3,33960536,34077105,ENSORLG00000015187,CDH8,ENSORLE00000171423,cadherin 8 [Source:NCBI gene;Acc:101167279],-1,33960536,34077105
3,33960536,34077105,ENSORLG00000015187,CDH8,ENSORLE00000171422,cadherin 8 [Source:NCBI gene;Acc:101167279],-1,33960536,34077105
3,33960536,34077105,ENSORLG00000015187,CDH8,ENSORLE00000171421,cadherin 8 [Source:NCBI gene;Acc:101167279],-1,33960536,34077105
3,34097302,34098759,ENSORLG00000022725,,ENSORLE00000320408,,-1,34097302,34098759
3,34257234,34340890,ENSORLG00000015260,,ENSORLE00000252032,synapse associated protein 1 [Source:NCBI gene;Acc:101174494],1,34257234,34340890
3,34257234,34340890,ENSORLG00000015260,,ENSORLE00000296827,synapse associated protein 1 [Source:NCBI gene;Acc:101174494],1,34257234,34340890
3,34257234,34340890,ENSORLG00000015260,,ENSORLE00000172185,synapse associated protein 1 [Source:NCBI gene;Acc:101174494],1,34257234,34340890
3,34257234,34340890,ENSORLG00000015260,,ENSORLE00000172180,synapse associated protein 1 [Source:NCBI gene;Acc:101174494],1,34257234,34340890
3,34257234,34340890,ENSORLG00000015260,,ENSORLE00000172177,synapse associated protein 1 [Source:NCBI gene;Acc:101174494],1,34257234,34340890
3,34257234,34340890,ENSORLG00000015260,,ENSORLE00000172172,synapse associated protein 1 [Source:NCBI gene;Acc:101174494],1,34257234,34340890
3,34257234,34340890,ENSORLG00000015260,,ENSORLE00000172167,synapse associated protein 1 [Source:NCBI gene;Acc:101174494],1,34257234,34340890
3,34257234,34340890,ENSORLG00000015260,,ENSORLE00000172187,synapse associated protein 1 [Source:NCBI gene;Acc:101174494],1,34257234,34340890
3,34257234,34340890,ENSORLG00000015260,,ENSORLE00000172162,synapse associated protein 1 [Source:NCBI gene;Acc:101174494],1,34257234,34340890
3,34257234,34340890,ENSORLG00000015260,,ENSORLE00000172200,synapse associated protein 1 [Source:NCBI gene;Acc:101174494],1,34257234,34340890
3,34257234,34340890,ENSORLG00000015260,,ENSORLE00000321267,synapse associated protein 1 [Source:NCBI gene;Acc:101174494],1,34257234,34340890
3,34324970,34328700,ENSORLG00000028913,,ENSORLE00000171866,pyridoxal phosphate phosphatase PHOSPHO2 [Source:NCBI gene;Acc:101174256],-1,34324970,34328700
3,34324970,34328700,ENSORLG00000028913,,ENSORLE00000304252,pyridoxal phosphate phosphatase PHOSPHO2 [Source:NCBI gene;Acc:101174256],-1,34324970,34328700
3,34324970,34328700,ENSORLG00000028913,,ENSORLE00000171865,pyridoxal phosphate phosphatase PHOSPHO2 [Source:NCBI gene;Acc:101174256],-1,34324970,34328700
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000284616,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34340679,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000172324,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34340679,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000172322,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34340679,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000172321,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34340679,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000172320,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34340679,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000172319,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34340679,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000303914,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34340679,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000172266,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34340679,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000172264,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34340679,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000172262,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34340679,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000172260,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34340679,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000172258,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34340679,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000284616,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34342749,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000172324,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34342749,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000172322,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34342749,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000172321,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34342749,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000172320,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34342749,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000172319,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34342749,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000303914,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34342749,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000172266,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34342749,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000172264,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34342749,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000172262,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34342749,34350012
3,34340679,34350012,ENSORLG00000015278,,ENSORLE00000300110,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101174736],1,34342749,34350012
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172381,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172379,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172375,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172373,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172368,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172366,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172378,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172371,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172370,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172372,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000258405,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000287633,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172369,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172377,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172376,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34357230,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172371,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172370,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172369,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172368,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172366,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000258405,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000306824,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172381,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172379,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172378,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172377,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172376,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172375,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172373,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34357230,34376411,ENSORLG00000015287,,ENSORLE00000172372,adhesion G-protein coupled receptor G5 [Source:NCBI gene;Acc:101167777],1,34358734,34376411
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172953,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34384776,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172952,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34384776,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172951,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34384776,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172944,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34384776,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172924,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34384776,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172916,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34384776,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172911,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34384776,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000295315,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34384776,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172952,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172951,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172953,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172944,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172909,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172924,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172916,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172911,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000172910,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000173000,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34384776,34388447,ENSORLG00000015343,,ENSORLE00000313976,Y+L amino acid transporter 2 [Source:NCBI gene;Acc:101174987],1,34385322,34388447
3,34390624,34397274,ENSORLG00000015365,,ENSORLE00000269990,solute carrier family 7 member 6 opposite strand [Source:NCBI gene;Acc:101168030],-1,34390624,34397274
3,34390624,34397274,ENSORLG00000015365,,ENSORLE00000173109,solute carrier family 7 member 6 opposite strand [Source:NCBI gene;Acc:101168030],-1,34390624,34397274
3,34390624,34397274,ENSORLG00000015365,,ENSORLE00000173127,solute carrier family 7 member 6 opposite strand [Source:NCBI gene;Acc:101168030],-1,34390624,34397274
3,34390624,34397274,ENSORLG00000015365,,ENSORLE00000173124,solute carrier family 7 member 6 opposite strand [Source:NCBI gene;Acc:101168030],-1,34390624,34397274
3,34390624,34397274,ENSORLG00000015365,,ENSORLE00000263227,solute carrier family 7 member 6 opposite strand [Source:NCBI gene;Acc:101168030],-1,34390624,34397274
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000173159,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000173157,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000241187,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000173156,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000319643,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000173154,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000310246,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000173153,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000261214,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000240850,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000269467,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34398480,34414353,ENSORLG00000023782,,ENSORLE00000318032,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:101168278],-1,34398480,34414353
3,34414455,34423508,ENSORLG00000030283,,ENSORLE00000319790,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:105358498],-1,34414455,34423508
3,34414455,34423508,ENSORLG00000030283,,ENSORLE00000314236,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:105358498],-1,34414455,34423508
3,34414455,34423508,ENSORLG00000030283,,ENSORLE00000251220,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:105358498],-1,34414455,34423508
3,34414455,34423508,ENSORLG00000030283,,ENSORLE00000239267,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:105358498],-1,34414455,34423508
3,34414455,34423508,ENSORLG00000030283,,ENSORLE00000230476,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:105358498],-1,34414455,34423508
3,34414455,34423508,ENSORLG00000030283,,ENSORLE00000243086,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:105358498],-1,34414455,34423508
3,34414455,34423508,ENSORLG00000030283,,ENSORLE00000303440,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:105358498],-1,34414455,34423508
3,34414455,34423508,ENSORLG00000030283,,ENSORLE00000253700,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:105358498],-1,34414455,34423508
3,34414455,34423508,ENSORLG00000030283,,ENSORLE00000251072,adhesion G protein-coupled receptor G3 [Source:NCBI gene;Acc:105358498],-1,34414455,34423508
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000258244,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000266204,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000228025,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000248506,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000306442,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000227932,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000306935,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000260145,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000227956,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000308990,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000257585,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34487987,34509545,ENSORLG00000024842,,ENSORLE00000323278,adhesion G-protein coupled receptor G2-like [Source:NCBI gene;Acc:105358756],-1,34487987,34509545
3,34635715,34636717,ENSORLG00000026609,,ENSORLE00000271723,,1,34635715,34636717
3,34703105,34733889,ENSORLG00000015418,,ENSORLE00000173554,matrix metallopeptidase 15 [Source:NCBI gene;Acc:100125423],1,34703105,34733889
3,34703105,34733889,ENSORLG00000015418,,ENSORLE00000173537,matrix metallopeptidase 15 [Source:NCBI gene;Acc:100125423],1,34703105,34733889
3,34703105,34733889,ENSORLG00000015418,,ENSORLE00000173534,matrix metallopeptidase 15 [Source:NCBI gene;Acc:100125423],1,34703105,34733889
3,34703105,34733889,ENSORLG00000015418,,ENSORLE00000173545,matrix metallopeptidase 15 [Source:NCBI gene;Acc:100125423],1,34703105,34733889
3,34703105,34733889,ENSORLG00000015418,,ENSORLE00000173542,matrix metallopeptidase 15 [Source:NCBI gene;Acc:100125423],1,34703105,34733889
3,34703105,34733889,ENSORLG00000015418,,ENSORLE00000173552,matrix metallopeptidase 15 [Source:NCBI gene;Acc:100125423],1,34703105,34733889
3,34703105,34733889,ENSORLG00000015418,,ENSORLE00000173551,matrix metallopeptidase 15 [Source:NCBI gene;Acc:100125423],1,34703105,34733889
3,34703105,34733889,ENSORLG00000015418,,ENSORLE00000173550,matrix metallopeptidase 15 [Source:NCBI gene;Acc:100125423],1,34703105,34733889
3,34703105,34733889,ENSORLG00000015418,,ENSORLE00000173549,matrix metallopeptidase 15 [Source:NCBI gene;Acc:100125423],1,34703105,34733889
3,34703105,34733889,ENSORLG00000015418,,ENSORLE00000173547,matrix metallopeptidase 15 [Source:NCBI gene;Acc:100125423],1,34703105,34733889
3,34805287,34815298,ENSORLG00000015429,,ENSORLE00000173692,7-dehydrocholesterol reductase [Source:NCBI gene;Acc:101175471],-1,34805287,34815298
3,34805287,34815298,ENSORLG00000015429,,ENSORLE00000173691,7-dehydrocholesterol reductase [Source:NCBI gene;Acc:101175471],-1,34805287,34815298
3,34805287,34815298,ENSORLG00000015429,,ENSORLE00000173690,7-dehydrocholesterol reductase [Source:NCBI gene;Acc:101175471],-1,34805287,34815298
3,34805287,34815298,ENSORLG00000015429,,ENSORLE00000173686,7-dehydrocholesterol reductase [Source:NCBI gene;Acc:101175471],-1,34805287,34815298
3,34805287,34815298,ENSORLG00000015429,,ENSORLE00000173683,7-dehydrocholesterol reductase [Source:NCBI gene;Acc:101175471],-1,34805287,34815298
3,34805287,34815298,ENSORLG00000015429,,ENSORLE00000173682,7-dehydrocholesterol reductase [Source:NCBI gene;Acc:101175471],-1,34805287,34815298
3,34805287,34815298,ENSORLG00000015429,,ENSORLE00000271726,7-dehydrocholesterol reductase [Source:NCBI gene;Acc:101175471],-1,34805287,34815298
3,34805287,34815298,ENSORLG00000015429,,ENSORLE00000282280,7-dehydrocholesterol reductase [Source:NCBI gene;Acc:101175471],-1,34805287,34815298
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173856,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173851,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173844,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173840,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173835,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173833,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173830,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000237626,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000260016,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173887,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173881,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000246554,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173878,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173867,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173863,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34829638,34891610
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173863,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34830534,34891548
